,ProdSalesCode,ProductNumber,Productdescr,SalesDistCode,SalesDistrict,Cust_Segment,Last_Record_Date,Year,Month,Forecast_Date,Lag,Hist_Qty,Fcst_Qty,MAPE,Accuracy,Model
7639,06810107CA_1346,06810107CA,THERMFLO 50 LB,1346,TREE TOP INC,GROUP_2,2022-01-01,2023,11,2023-11-01,22,0.0,0.0,0.0,1.0,SARIMA
7640,06810107CA_1346,06810107CA,THERMFLO 50 LB,1346,TREE TOP INC,GROUP_2,2022-01-01,2023,12,2023-12-01,23,0.0,395.1431830189722,1.0,0.0,SARIMA
7641,06810107CA_1346,06810107CA,THERMFLO 50 LB,1346,TREE TOP INC,GROUP_2,2022-01-01,2024,1,2024-01-01,24,0.0,2598.4998828479747,1.0,0.0,SARIMA
7642,06810107CA_1346,06810107CA,THERMFLO 50 LB,1346,TREE TOP INC,GROUP_2,2022-01-01,2024,2,2024-02-01,25,0.0,4130.2768079799625,1.0,0.0,SARIMA
7643,06810107CA_1346,06810107CA,THERMFLO 50 LB,1346,TREE TOP INC,GROUP_2,2022-01-01,2024,3,2024-03-01,26,0.0,0.0,0.0,1.0,SARIMA
7644,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2022,2,2022-02-01,1,1020.6,632.8232505482233,0.3799497839033673,0.6200502160966327,SARIMA
7645,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2022,3,2022-03-01,2,4082.4,3406.744097767993,0.16550458118557884,0.8344954188144211,SARIMA
7646,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2022,4,2022-04-01,3,10206.0,2655.6533875314317,0.739794886583242,0.260205113416758,SARIMA
7647,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2022,5,2022-05-01,4,0.0,6964.6615310892075,1.0,0.0,SARIMA
7648,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2022,6,2022-06-01,5,0.0,2454.986119005773,1.0,0.0,SARIMA
7649,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2022,7,2022-07-01,6,0.0,4798.113172197268,1.0,0.0,SARIMA
7650,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2022,8,2022-08-01,7,0.0,1592.5107297807517,1.0,0.0,SARIMA
7651,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2022,9,2022-09-01,8,0.0,4929.207205167664,1.0,0.0,SARIMA
7652,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2022,10,2022-10-01,9,0.0,3296.7759900875462,1.0,0.0,SARIMA
7653,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2022,11,2022-11-01,10,0.0,7241.067206056557,1.0,0.0,SARIMA
7654,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2022,12,2022-12-01,11,0.0,3494.0182629000233,1.0,0.0,SARIMA
7655,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2023,1,2023-01-01,12,0.0,5156.136731804741,1.0,0.0,SARIMA
7656,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2023,2,2023-02-01,13,0.0,2250.862205724241,1.0,0.0,SARIMA
7657,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2023,3,2023-03-01,14,0.0,5478.757894792447,1.0,0.0,SARIMA
7658,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2023,4,2023-04-01,15,0.0,3739.961505755332,1.0,0.0,SARIMA
7659,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2023,5,2023-05-01,16,0.0,7366.956411475747,1.0,0.0,SARIMA
7660,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2023,6,2023-06-01,17,0.0,4038.037782159702,1.0,0.0,SARIMA
7661,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2023,7,2023-07-01,18,0.0,5419.665152784343,1.0,0.0,SARIMA
7662,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2023,8,2023-08-01,19,0.0,2802.6984959249107,1.0,0.0,SARIMA
7663,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2023,9,2023-09-01,20,0.0,5789.0487074944895,1.0,0.0,SARIMA
7664,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2023,10,2023-10-01,21,0.0,4126.0398441441475,1.0,0.0,SARIMA
7665,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2023,11,2023-11-01,22,0.0,7470.191216794542,1.0,0.0,SARIMA
7666,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2023,12,2023-12-01,23,0.0,4451.404257128901,1.0,0.0,SARIMA
7667,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2024,1,2024-01-01,24,0.0,5663.9740430080965,1.0,0.0,SARIMA
7668,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2024,2,2024-02-01,25,0.0,3313.394611616301,1.0,0.0,SARIMA
7669,06810107CA_1602,06810107CA,THERMFLO 50 LB,1602,JM SWANK,GROUP_3,2022-01-01,2024,3,2024-03-01,26,0.0,6043.499778309153,1.0,0.0,SARIMA
7670,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2022,2,2022-02-01,1,0.0,1353.140975332273,1.0,0.0,SARIMA
7671,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2022,3,2022-03-01,2,11203.92,9994.847179261194,0.10791516011706667,0.8920848398829333,SARIMA
7672,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2022,4,2022-04-01,3,16261.56,5945.226263278491,0.6344000044719884,0.3655999955280116,SARIMA
7673,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2022,5,2022-05-01,4,0.0,9025.147736770836,1.0,0.0,SARIMA
7674,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2022,6,2022-06-01,5,0.0,12038.615163092356,1.0,0.0,SARIMA
7675,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2022,7,2022-07-01,6,0.0,10985.797055055944,1.0,0.0,SARIMA
7676,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2022,8,2022-08-01,7,0.0,13195.34948658892,1.0,0.0,SARIMA
7677,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2022,9,2022-09-01,8,0.0,8294.346673031789,1.0,0.0,SARIMA
7678,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2022,10,2022-10-01,9,0.0,9157.633313634806,1.0,0.0,SARIMA
7679,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2022,11,2022-11-01,10,0.0,7985.709788436754,1.0,0.0,SARIMA
7680,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2022,12,2022-12-01,11,0.0,5447.5477016112845,1.0,0.0,SARIMA
7681,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2023,1,2023-01-01,12,0.0,6189.292126289557,1.0,0.0,SARIMA
7682,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2023,2,2023-02-01,13,0.0,3182.921600076633,1.0,0.0,SARIMA
7683,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2023,3,2023-03-01,14,0.0,9769.03274904839,1.0,0.0,SARIMA
7684,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2023,4,2023-04-01,15,0.0,7838.022147634986,1.0,0.0,SARIMA
7685,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2023,5,2023-05-01,16,0.0,9725.97685692689,1.0,0.0,SARIMA
7686,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2023,6,2023-06-01,17,0.0,13891.76352600944,1.0,0.0,SARIMA
7687,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2023,7,2023-07-01,18,0.0,12307.3030575311,1.0,0.0,SARIMA
7688,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2023,8,2023-08-01,19,0.0,15396.23766767684,1.0,0.0,SARIMA
7689,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2023,9,2023-09-01,20,0.0,9175.439007394722,1.0,0.0,SARIMA
7690,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2023,10,2023-10-01,21,0.0,10595.82497514822,1.0,0.0,SARIMA
7691,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2023,11,2023-11-01,22,0.0,9030.680011835257,1.0,0.0,SARIMA
7692,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2023,12,2023-12-01,23,0.0,5789.039786750783,1.0,0.0,SARIMA
7693,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2024,1,2024-01-01,24,0.0,6863.309639508282,1.0,0.0,SARIMA
7694,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2024,2,2024-02-01,25,0.0,3437.420291668574,1.0,0.0,SARIMA
7695,06810107CA_1680,06810107CA,THERMFLO 50 LB,1680,LITEHOUSE INC,GROUP_2,2022-01-01,2024,3,2024-03-01,26,0.0,10966.763137951792,1.0,0.0,SARIMA
7696,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2022,2,2022-02-01,1,10092.6,10144.344478456802,0.005126972084180639,0.9948730279158193,SARIMA
7697,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2022,3,2022-03-01,2,10206.0,10205.760715474742,2.3445475725844782e-05,0.9999765545242741,SARIMA
7698,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2022,4,2022-04-01,3,10206.0,10280.420942213515,0.00729188146320943,0.9927081185367905,SARIMA
7699,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2022,5,2022-05-01,4,0.0,10312.628405803,1.0,0.0,SARIMA
7700,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2022,6,2022-06-01,5,0.0,10305.217828232486,1.0,0.0,SARIMA
7701,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2022,7,2022-07-01,6,0.0,10264.452548071442,1.0,0.0,SARIMA
7702,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2022,8,2022-08-01,7,0.0,10319.177088957613,1.0,0.0,SARIMA
7703,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2022,9,2022-09-01,8,0.0,10316.40425809394,1.0,0.0,SARIMA
7704,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2022,10,2022-10-01,9,0.0,10335.625579806068,1.0,0.0,SARIMA
7705,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2022,11,2022-11-01,10,0.0,10345.346364604968,1.0,0.0,SARIMA
7706,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2022,12,2022-12-01,11,0.0,10361.862734458333,1.0,0.0,SARIMA
7707,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2023,1,2023-01-01,12,0.0,10372.811086966776,1.0,0.0,SARIMA
7708,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2023,2,2023-02-01,13,0.0,10387.467945641893,1.0,0.0,SARIMA
7709,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2023,3,2023-03-01,14,0.0,10399.260109422425,1.0,0.0,SARIMA
7710,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2023,4,2023-04-01,15,0.0,10412.76315367646,1.0,0.0,SARIMA
7711,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2023,5,2023-05-01,16,0.0,10425.463057212935,1.0,0.0,SARIMA
7712,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2023,6,2023-06-01,17,0.0,10438.785096475633,1.0,0.0,SARIMA
7713,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2023,7,2023-07-01,18,0.0,10451.61981738164,1.0,0.0,SARIMA
7714,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2023,8,2023-08-01,19,0.0,10464.845675088023,1.0,0.0,SARIMA
7715,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2023,9,2023-09-01,20,0.0,10477.830261763103,1.0,0.0,SARIMA
7716,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2023,10,2023-10-01,21,0.0,10491.004601178314,1.0,0.0,SARIMA
7717,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2023,11,2023-11-01,22,0.0,10504.07489918633,1.0,0.0,SARIMA
7718,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2023,12,2023-12-01,23,0.0,10517.243092083001,1.0,0.0,SARIMA
7719,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2024,1,2024-01-01,24,0.0,10530.370060312707,1.0,0.0,SARIMA
7720,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2024,2,2024-02-01,25,0.0,10543.554945763466,1.0,0.0,SARIMA
7721,06810107CA_1820,06810107CA,THERMFLO 50 LB,1820,BERTHELET INC,GROUP_2,2022-01-01,2024,3,2024-03-01,26,0.0,10556.727874920689,1.0,0.0,SARIMA
7722,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2022,2,2022-02-01,1,33679.8,32820.35747407207,0.025518041257012528,0.9744819587429875,SARIMA
7723,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2022,3,2022-03-01,2,27533.52,27936.678724191708,0.01464246940426461,0.9853575305957354,SARIMA
7724,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2022,4,2022-04-01,3,60215.4,26764.85241202108,0.5555148282329591,0.44448517176704094,SARIMA
7725,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2022,5,2022-05-01,4,0.0,29679.88211989321,1.0,0.0,SARIMA
7726,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2022,6,2022-06-01,5,0.0,12429.729615683556,1.0,0.0,SARIMA
7727,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2022,7,2022-07-01,6,0.0,18386.139645832474,1.0,0.0,SARIMA
7728,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2022,8,2022-08-01,7,0.0,27085.002015822996,1.0,0.0,SARIMA
7729,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2022,9,2022-09-01,8,0.0,14422.99433213881,1.0,0.0,SARIMA
7730,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2022,10,2022-10-01,9,0.0,24470.952656469944,1.0,0.0,SARIMA
7731,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2022,11,2022-11-01,10,0.0,18129.199767832983,1.0,0.0,SARIMA
7732,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2022,12,2022-12-01,11,0.0,26777.836308423364,1.0,0.0,SARIMA
7733,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2023,1,2023-01-01,12,0.0,24762.673296105517,1.0,0.0,SARIMA
7734,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2023,2,2023-02-01,13,0.0,14800.078199654705,1.0,0.0,SARIMA
7735,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2023,3,2023-03-01,14,0.0,16607.13267573752,1.0,0.0,SARIMA
7736,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2023,4,2023-04-01,15,0.0,13034.328689623726,1.0,0.0,SARIMA
7737,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2023,5,2023-05-01,16,0.0,15579.28916617996,1.0,0.0,SARIMA
7738,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2023,6,2023-06-01,17,0.0,19956.49767321592,1.0,0.0,SARIMA
7739,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2023,7,2023-07-01,18,0.0,22155.6330386572,1.0,0.0,SARIMA
7740,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2023,8,2023-08-01,19,0.0,15368.574259245019,1.0,0.0,SARIMA
7741,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2023,9,2023-09-01,20,0.0,19187.889707686107,1.0,0.0,SARIMA
7742,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2023,10,2023-10-01,21,0.0,19258.45701028253,1.0,0.0,SARIMA
7743,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2023,11,2023-11-01,22,0.0,17355.518148064442,1.0,0.0,SARIMA
7744,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2023,12,2023-12-01,23,0.0,11735.88793455609,1.0,0.0,SARIMA
7745,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2024,1,2024-01-01,24,0.0,17527.918792673794,1.0,0.0,SARIMA
7746,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2024,2,2024-02-01,25,0.0,23034.616269610768,1.0,0.0,SARIMA
7747,06810107CA_1872,06810107CA,THERMFLO 50 LB,1872,FRUIT FILLINGS,GROUP_3,2022-01-01,2024,3,2024-03-01,26,0.0,22533.861380756134,1.0,0.0,SARIMA
7748,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2022,2,2022-02-01,1,0.0,0.0,0.0,1.0,SARIMA
7749,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2022,3,2022-03-01,2,0.0,6.453919234174193,1.0,0.0,SARIMA
7750,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2022,4,2022-04-01,3,0.0,7098.32025773788,1.0,0.0,SARIMA
7751,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2022,5,2022-05-01,4,0.0,0.0,0.0,1.0,SARIMA
7752,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2022,6,2022-06-01,5,0.0,898.9985801664176,1.0,0.0,SARIMA
7753,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2022,7,2022-07-01,6,0.0,189.25595202636123,1.0,0.0,SARIMA
7754,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2022,8,2022-08-01,7,0.0,1150.2947667696526,1.0,0.0,SARIMA
7755,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2022,9,2022-09-01,8,0.0,1490.3478221430078,1.0,0.0,SARIMA
7756,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2022,10,2022-10-01,9,0.0,0.0,0.0,1.0,SARIMA
7757,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2022,11,2022-11-01,10,0.0,57.59860861192419,1.0,0.0,SARIMA
7758,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2022,12,2022-12-01,11,0.0,0.0,0.0,1.0,SARIMA
7759,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2023,1,2023-01-01,12,0.0,3538.3482154316957,1.0,0.0,SARIMA
7760,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2023,2,2023-02-01,13,0.0,0.0,0.0,1.0,SARIMA
7761,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2023,3,2023-03-01,14,0.0,0.0,0.0,1.0,SARIMA
7762,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2023,4,2023-04-01,15,0.0,0.0,0.0,1.0,SARIMA
7763,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2023,5,2023-05-01,16,0.0,0.0,0.0,1.0,SARIMA
7764,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2023,6,2023-06-01,17,0.0,0.0,0.0,1.0,SARIMA
7765,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2023,7,2023-07-01,18,0.0,0.0,0.0,1.0,SARIMA
7766,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2023,8,2023-08-01,19,0.0,0.0,0.0,1.0,SARIMA
7767,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2023,9,2023-09-01,20,0.0,0.0,0.0,1.0,SARIMA
7768,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2023,10,2023-10-01,21,0.0,403.0866662760691,1.0,0.0,SARIMA
7769,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2023,11,2023-11-01,22,0.0,0.0,0.0,1.0,SARIMA
7770,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2023,12,2023-12-01,23,0.0,0.0,0.0,1.0,SARIMA
7771,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2024,1,2024-01-01,24,0.0,0.0,0.0,1.0,SARIMA
7772,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2024,2,2024-02-01,25,0.0,0.0,0.0,1.0,SARIMA
7773,06810107CA_1889,06810107CA,THERMFLO 50 LB,1889,J&J SNACK FOODS,GROUP_2,2022-01-01,2024,3,2024-03-01,26,0.0,0.0,0.0,1.0,SARIMA
7774,06810107CA_2014,06810107CA,THERMFLO 50 LB,2014,Flowers Baking,GROUP_3,2022-01-01,2022,2,2022-02-01,1,0.0,1059.1569151621823,1.0,0.0,SARIMA
7775,06810107CA_2014,06810107CA,THERMFLO 50 LB,2014,Flowers Baking,GROUP_3,2022-01-01,2022,3,2022-03-01,2,0.0,5116.876413269629,1.0,0.0,SARIMA
7776,06810107CA_2014,06810107CA,THERMFLO 50 LB,2014,Flowers Baking,GROUP_3,2022-01-01,2022,4,2022-04-01,3,8164.8,4505.81251881694,0.44814171580235407,0.5518582841976459,SARIMA
7777,06810107CA_2014,06810107CA,THERMFLO 50 LB,2014,Flowers Baking,GROUP_3,2022-01-01,2022,5,2022-05-01,4,0.0,4989.846529980718,1.0,0.0,SARIMA
7778,06810107CA_2014,06810107CA,THERMFLO 50 LB,2014,Flowers Baking,GROUP_3,2022-01-01,2022,6,2022-06-01,5,0.0,7611.242511194329,1.0,0.0,SARIMA
7779,06810107CA_2014,06810107CA,THERMFLO 50 LB,2014,Flowers Baking,GROUP_3,2022-01-01,2022,7,2022-07-01,6,0.0,11159.59177392572,1.0,0.0,SARIMA
7780,06810107CA_2014,06810107CA,THERMFLO 50 LB,2014,Flowers Baking,GROUP_3,2022-01-01,2022,8,2022-08-01,7,0.0,1722.5726328389856,1.0,0.0,SARIMA
